combo_idx,date,nav_low,nav_high,nav_close,realized_close
71,2025-09-14,112837.53,112837.53,112837.53,12837.529
71,2025-09-15,112837.53,112837.53,112837.53,12837.529
71,2025-09-16,112087.516,113022.8,113022.8,12837.529
71,2025-09-17,113022.69,113256.34,113256.34,13256.345
71,2025-09-18,112737.13,113443.26,113443.26,13256.345
71,2025-09-19,113207.72,113677.57,113677.57,13677.567
71,2025-09-20,113677.57,113677.57,113677.57,13677.567
71,2025-09-21,113677.57,113677.57,113677.57,13677.567
71,2025-09-22,113677.57,113677.57,113677.57,13677.567
71,2025-09-23,113677.57,113677.57,113677.57,13677.567
71,2025-09-24,113677.57,113677.57,113677.57,13677.567
71,2025-09-25,113193.375,113677.57,113398.35,13677.567
71,2025-09-26,113391.05,114395.375,114395.375,14395.379
71,2025-09-27,114395.375,114395.375,114395.375,14395.379
71,2025-09-28,114395.375,114395.375,114395.375,14395.379
71,2025-09-29,114395.375,114395.375,114395.375,14395.379
71,2025-09-30,114395.375,114395.375,114395.375,14395.379
71,2025-10-01,113876.836,114395.375,114342.05,14395.379
71,2025-10-02,112908.42,114816.055,114522.945,14816.057
71,2025-10-03,114523.84,115246.96,115246.96,15246.959
71,2025-10-04,115246.96,115246.96,115246.96,15246.959
71,2025-10-05,115246.96,115246.96,115246.96,15246.959
71,2025-10-06,114417.15,115421.03,115421.016,15246.959
71,2025-10-07,115169.45,115920.16,115920.16,15920.155
71,2025-10-08,115920.16,115920.16,115920.16,15920.155
71,2025-10-09,115304.164,116101.266,115966.52,15920.155
71,2025-10-10,115965.49,116635.984,116635.984,16635.98
71,2025-10-11,116635.984,116635.984,116635.984,16635.98
71,2025-10-12,116635.984,116635.984,116635.984,16635.98
71,2025-10-13,116286.31,116689.805,116689.41,16635.98
71,2025-10-14,114006.625,116960.63,115267.79,15350.081
71,2025-10-15,115268.34,116342.84,116255.11,16067.812
71,2025-10-16,116254.414,116903.695,116838.17,16786.57
71,2025-10-17,116837.99,117984.164,117984.164,17497.637
71,2025-10-18,117982.27,118211.945,118211.945,18211.945
71,2025-10-19,118211.945,118211.945,118211.945,18211.945
71,2025-10-20,117527.27,118211.945,118129.04,18211.945
71,2025-10-21,114640.89,118929.95,118929.95,18929.957
71,2025-10-22,118492.86,119025.84,119025.84,18929.957
71,2025-10-23,119025.8,119828.195,119827.97,19643.629
71,2025-10-24,119826.25,120536.914,120536.914,20362.947
71,2025-10-25,120536.805,120758.9,120758.9,20758.896
71,2025-10-26,120758.9,120758.9,120758.9,20758.896
71,2025-10-27,120251.67,120942.09,120713.625,20758.896
71,2025-10-28,120713.59,121170.39,121170.39,21170.387
71,2025-10-29,119054.36,121170.39,119366.04,21170.387
71,2025-10-30,114360.0,121726.82,114872.266,14672.03
71,2025-10-31,114165.336,115781.99,115781.99,15388.898
71,2025-11-01,115563.12,115781.99,115781.99,15781.993
71,2025-11-02,115781.99,115781.99,115781.99,15781.993
71,2025-11-03,114860.84,115781.99,115503.56,15781.993
71,2025-11-04,114271.3,116356.01,116356.01,16356.008
71,2025-11-05,115472.414,116356.01,116270.9,16356.008
71,2025-11-06,115881.62,117148.89,117147.97,17072.838
71,2025-11-07,116985.81,117788.11,117788.11,17788.105
71,2025-11-08,117788.11,117788.11,117788.11,17788.105
71,2025-11-09,117788.11,117788.11,117788.11,17788.105
71,2025-11-10,117086.74,117932.57,117721.234,17788.105
71,2025-11-11,117498.6,118498.16,118291.7,18357.096
71,2025-11-12,118227.88,119028.03,119028.03,18909.963
71,2025-11-13,118826.83,119625.26,119625.26,19625.258
71,2025-11-14,119625.26,119625.26,119625.26,19625.258
71,2025-11-15,119625.26,119625.26,119625.26,19625.258
71,2025-11-16,119625.26,119625.26,119625.26,19625.258
71,2025-11-17,119625.26,119625.26,119625.26,19625.258
71,2025-11-18,119302.84,119781.32,119781.125,19625.258
71,2025-11-19,117089.31,120339.805,120086.016,20339.805
71,2025-11-20,118924.7,121057.36,120095.68,21057.36
71,2025-11-21,117924.85,121832.0,121831.59,21671.299
71,2025-11-22,121767.516,122390.06,122390.06,22390.062
71,2025-11-23,122390.06,122390.06,122390.06,22390.062
71,2025-11-24,121667.59,122390.06,121993.73,22390.062
71,2025-11-25,121682.06,123105.82,122876.65,23105.818
71,2025-11-26,122876.74,123575.31,123536.74,23575.312
71,2025-11-27,123163.85,124188.35,124006.13,23898.742
71,2025-11-28,124005.61,124553.81,124553.81,24553.809
71,2025-11-29,124553.81,124553.81,124553.81,24553.809
71,2025-11-30,124553.81,124553.81,124553.81,24553.809
71,2025-12-01,123957.15,124564.58,124564.58,24553.809
71,2025-12-02,124407.47,125500.65,125500.65,25265.322
71,2025-12-03,122346.15,126087.94,126087.54,25983.111
71,2025-12-04,125902.64,126649.24,126427.78,26649.242
71,2025-12-05,126425.45,127104.12,127103.57,26980.672
71,2025-12-06,126924.53,127461.06,127461.06,27461.06
71,2025-12-07,127461.06,127461.06,127461.06,27461.06
71,2025-12-08,127022.53,127567.484,127567.484,27461.06
71,2025-12-09,127476.35,128220.74,128220.74,28111.229
71,2025-12-10,128038.25,128777.02,128777.02,28777.027
71,2025-12-11,128777.02,128777.02,128777.02,28777.027
71,2025-12-12,128378.516,128777.02,128739.16,28777.027
71,2025-12-13,128738.6,129100.32,129100.32,29100.322
71,2025-12-14,129100.32,129100.32,129100.32,29100.322
71,2025-12-15,128547.1,129100.32,128890.73,29100.322
71,2025-12-16,128721.305,129685.89,129509.555,29409.244
71,2025-12-17,129465.34,130036.54,129811.56,30036.535
71,2025-12-18,129638.484,130499.93,130499.93,30499.926
71,2025-12-19,130109.83,130640.195,130640.195,30499.926
71,2025-12-20,130640.16,130816.4,130816.4,30816.398
71,2025-12-21,130816.4,130816.4,130816.4,30816.398
71,2025-12-22,130250.24,130816.4,130601.55,30816.398
71,2025-12-23,130599.93,131254.25,131254.25,31132.543
71,2025-12-24,131254.06,131603.8,131603.8,31603.791
71,2025-12-25,131292.16,131752.1,131639.19,31603.791
71,2025-12-26,131414.67,132319.73,132319.73,32319.734
71,2025-12-27,132319.73,132319.73,132319.73,32319.734
71,2025-12-28,132319.73,132319.73,132319.73,32319.734
71,2025-12-29,131933.9,132319.73,132109.17,32319.734
71,2025-12-30,132109.17,132632.06,132632.06,32632.06
71,2025-12-31,132033.67,133084.56,133084.56,32632.06
71,2026-01-01,133083.98,133259.6,133259.6,33259.59
71,2026-01-02,132485.67,133562.11,133561.97,33259.59
71,2026-01-03,133561.67,133741.86,133741.86,33741.86
71,2026-01-04,133741.86,133741.86,133741.86,33741.86
71,2026-01-05,133741.86,133741.86,133741.86,33741.86
71,2026-01-06,133741.86,133741.86,133741.86,33741.86
71,2026-01-07,133339.8,133741.86,133702.38,33741.86
71,2026-01-08,133482.27,134067.5,134030.2,34067.496
71,2026-01-09,134029.98,134394.3,134394.3,34394.293
71,2026-01-10,134394.3,134394.3,134394.3,34394.293
71,2026-01-11,134394.3,134394.3,134394.3,34394.293
71,2026-01-12,133990.67,134394.3,134357.08,34394.293
71,2026-01-13,133990.78,135118.52,135118.52,34721.74
71,2026-01-14,134957.81,135438.89,135378.06,35438.887
71,2026-01-15,135186.17,135960.19,135728.94,35960.188
71,2026-01-16,135727.81,136302.44,136302.44,36302.438
71,2026-01-17,136302.44,136302.44,136302.44,36302.438
71,2026-01-18,136302.44,136302.44,136302.44,36302.438
71,2026-01-19,136302.44,136302.44,136302.44,36302.438
71,2026-01-20,134321.67,136302.44,135545.92,36302.438
71,2026-01-21,135370.1,136783.16,136391.05,36783.156
71,2026-01-22,136390.67,137378.48,137289.23,37106.19
71,2026-01-23,137289.2,137820.6,137820.6,37820.59
71,2026-01-24,137820.6,137820.6,137820.6,37820.59
71,2026-01-25,137820.6,137820.6,137820.6,37820.59
71,2026-01-26,137240.94,137939.19,137760.97,37820.59
71,2026-01-27,137759.92,138290.84,138253.83,38290.844
71,2026-01-28,138216.02,138610.45,138573.8,38610.45
71,2026-01-29,138573.66,139025.03,139023.11,38930.44
71,2026-01-30,132031.33,139113.83,132031.33,32031.328
71,2026-01-31,132031.33,132031.33,132031.33,32031.328
71,2026-02-01,132031.33,132031.33,132031.33,32031.328
71,2026-02-02,131706.66,132346.17,132264.17,32031.328
71,2026-02-03,132264.73,132750.88,132750.88,32750.871
71,2026-02-04,132750.88,132750.88,132750.88,32750.871
71,2026-02-05,132750.88,132750.88,132750.88,32750.871
71,2026-02-06,131351.83,132750.88,131489.84,32750.871
71,2026-02-07,125267.945,133467.78,125267.945,25267.943
71,2026-02-08,125267.945,125267.945,125267.945,25267.943
71,2026-02-09,124395.37,125267.945,125077.12,25267.943
71,2026-02-10,124630.19,126203.3,126201.67,25986.01
71,2026-02-11,125697.445,126700.47,125827.336,26700.469
71,2026-02-12,125825.32,127559.61,127444.19,27418.23
71,2026-02-13,127441.83,128135.53,128135.53,28135.53
71,2026-02-14,128135.53,128135.53,128135.53,28135.53
71,2026-02-15,128135.53,128135.53,128135.53,28135.53
71,2026-02-16,127696.1,128135.53,127967.68,28135.53
71,2026-02-17,127796.914,128380.914,128204.88,28380.91
71,2026-02-18,128075.64,128981.48,128980.9,28744.826
71,2026-02-19,128737.164,129463.25,129274.19,29463.252
71,2026-02-20,129273.89,130035.68,130035.305,29943.557
71,2026-02-21,130035.29,130307.31,130307.31,30307.309
71,2026-02-22,130307.31,130307.31,130307.31,30307.309
71,2026-02-23,130024.64,130423.99,130423.99,30307.309
71,2026-02-24,129659.47,131022.2,130816.164,31022.2
71,2026-02-25,126817.44,131713.17,131713.17,31713.178
71,2026-02-26,131229.7,131895.98,131761.81,31713.178
71,2026-02-27,131762.17,132429.98,132429.98,32429.99
71,2026-02-28,132429.98,132429.98,132429.98,32429.99
71,2026-03-01,132429.98,132429.98,132429.98,32429.99
71,2026-03-02,131857.94,132429.98,131858.06,32429.99
71,2026-03-03,131857.9,133279.66,133279.66,33146.434
71,2026-03-04,133207.92,133864.02,133716.55,33864.02
71,2026-03-05,133715.7,134766.5,134766.5,34579.78
71,2026-03-06,134680.23,135377.56,135377.56,35297.97
71,2026-03-07,135376.42,135786.25,135786.25,35786.246
71,2026-03-08,135786.25,135786.25,135786.25,35786.246
71,2026-03-09,135473.5,135786.25,135596.56,35786.246
71,2026-03-10,134924.62,136879.1,136879.03,36504.758
71,2026-03-11,136603.62,137273.64,137142.12,37220.93
71,2026-03-12,135841.88,138146.77,138146.77,37938.277
71,2026-03-13,135550.22,138810.45,138810.31,38569.7
71,2026-03-14,138668.83,138952.23,138952.23,38952.24
71,2026-03-15,138952.23,138952.23,138952.23,38952.24
71,2026-03-16,138431.27,139018.94,139016.72,38952.24
71,2026-03-17,138097.55,139614.97,139556.92,39614.97
71,2026-03-18,139264.14,140531.88,140531.61,40148.92
71,2026-03-19,140384.8,140983.48,140786.48,40866.645
71,2026-03-20,140786.8,141581.03,141581.03,41581.04
71,2026-03-21,141581.03,141581.03,141581.03,41581.04
71,2026-03-22,141581.03,141581.03,141581.03,41581.04
71,2026-03-23,141154.52,141841.3,141839.03,41581.04
71,2026-03-24,140089.64,142298.19,140943.47,42298.18
71,2026-03-25,140084.7,143141.94,142998.77,42919.312
71,2026-03-26,142897.8,143609.44,143608.47,43426.715
71,2026-03-27,143607.5,144562.6,144561.23,44144.86
71,2026-03-28,144560.72,144863.73,144863.73,44863.727
71,2026-03-29,144863.73,144863.73,144863.73,44863.727
71,2026-03-30,144116.48,144911.22,144644.61,44863.727
71,2026-03-31,140532.58,145655.42,145655.14,45578.395
71,2026-04-01,145519.64,146064.53,146061.73,46064.535
71,2026-04-02,144605.97,146778.92,146736.95,46778.918
71,2026-04-03,146602.95,147138.39,147138.39,47138.383
71,2026-04-04,147138.39,147138.39,147138.39,47138.383
71,2026-04-05,147138.39,147138.39,147138.39,47138.383
71,2026-04-06,145171.28,147138.39,146398.28,47138.383
71,2026-04-07,146270.03,147638.2,147638.2,47638.203
71,2026-04-08,147150.81,147865.02,147864.89,47638.203
71,2026-04-09,147584.2,148149.34,147978.11,48149.336
71,2026-04-10,147979.03,148656.75,148510.94,48408.85
71,2026-04-11,148511.11,148802.7,148802.7,48802.703
71,2026-04-12,148802.7,148802.7,148802.7,48802.703
71,2026-04-13,146466.77,148802.7,147817.19,48802.703
71,2026-04-14,148117.6,149458.28,149263.58,49458.28
71,2026-04-15,149263.58,149960.86,149810.6,49857.617
71,2026-04-16,149812.44,150259.58,150078.38,50259.58
71,2026-04-17,150078.23,150528.83,150528.83,50528.824
71,2026-04-18,150528.83,150528.83,150528.83,50528.824
71,2026-04-19,150528.83,150528.83,150528.83,50528.824
71,2026-04-20,149586.95,150528.83,150043.05,50528.824
71,2026-04-21,150043.34,150802.0,150461.84,50801.996
71,2026-04-22,147134.98,150768.05,147769.66,47815.32
71,2026-04-23,147460.08,148352.6,148250.56,48239.273
71,2026-04-24,148248.64,148957.38,148925.75,48957.37
71,2026-04-25,148925.69,149235.61,149235.61,49235.61
71,2026-04-26,149235.61,149235.61,149235.61,49235.61
71,2026-04-27,148588.55,149235.61,149201.72,49235.61
71,2026-04-28,149026.67,149962.28,149962.12,49511.08
71,2026-04-29,149728.06,150332.75,150332.75,50229.28
71,2026-04-30,150177.9,150757.16,150756.94,50635.91
71,2026-05-01,150756.95,150909.58,150909.58,50909.582
71,2026-05-02,150909.58,150909.58,150909.58,50909.582
71,2026-05-03,150909.58,150909.58,150909.58,50909.582
71,2026-05-04,150397.81,150909.58,150876.02,50909.582
71,2026-05-05,150545.55,151326.22,151326.22,51195.36
71,2026-05-06,151128.77,151779.52,151779.52,51488.05
71,2026-05-07,151105.06,151779.52,151586.56,51779.523
71,2026-05-08,151586.6,152066.66,152066.66,52066.65
71,2026-05-09,152066.66,152066.66,152066.66,52066.65
71,2026-05-10,152066.66,152066.66,152066.66,52066.65
71,2026-05-11,151705.75,152066.66,152032.45,52066.65
71,2026-05-12,152032.56,152359.44,152359.44,52359.434
71,2026-05-13,151848.25,152486.36,152486.34,52359.434
71,2026-05-14,151942.5,152758.38,152758.38,52644.887
71,2026-05-15,152592.88,153082.58,153082.58,53082.574
71,2026-05-16,153082.58,153082.58,153082.58,53082.574
71,2026-05-17,153082.58,153082.58,153082.58,53082.574
71,2026-05-18,153082.58,153082.58,153082.58,53082.574
71,2026-05-19,153082.58,153082.58,153082.58,53082.574
71,2026-05-20,153082.58,153082.58,153082.58,53082.574
71,2026-05-21,153082.58,153082.58,153082.58,53082.574
71,2026-05-22,153082.58,153082.58,153082.58,53082.574
71,2026-05-23,153082.58,153082.58,153082.58,53082.574
71,2026-05-24,153082.58,153082.58,153082.58,53082.574
71,2026-05-25,153082.58,153082.58,153082.58,53082.574
71,2026-05-26,153082.58,153082.58,153082.58,53082.574
71,2026-05-27,153082.58,153082.58,153082.58,53082.574
71,2026-05-28,152450.0,153082.58,153036.05,53082.574
71,2026-05-29,152887.27,153476.77,153476.77,53476.76
71,2026-05-30,153476.77,153476.77,153476.77,53476.76
71,2026-05-31,153476.77,153476.77,153476.77,53476.76
71,2026-06-01,153017.92,153476.77,153447.12,53476.76
71,2026-06-02,152185.06,153732.98,153732.98,53732.98
71,2026-06-03,153732.98,153732.98,153732.98,53732.98
71,2026-06-04,153206.39,153732.98,153558.53,53732.98
71,2026-06-05,148849.6,154451.73,153442.17,54451.73
71,2026-06-06,150506.22,155167.64,155167.64,55167.645
71,2026-06-07,155167.64,155167.64,155167.64,55167.645
71,2026-06-08,154744.86,155312.81,155202.67,55167.645
71,2026-06-09,154306.5,155917.14,155806.02,55883.348
71,2026-06-10,155116.52,156599.1,156343.77,56599.1
71,2026-06-11,156342.81,157645.45,157645.03,57317.117
71,2026-06-12,157517.72,157772.19,157772.19,57772.188
71,2026-06-13,157772.19,157772.19,157772.19,57772.188
71,2026-06-14,157772.19,157772.19,157772.19,57772.188
71,2026-06-15,157331.7,157997.22,157864.34,57772.188
71,2026-06-16,157601.61,158129.55,157971.16,58129.543
71,2026-06-17,157970.53,158364.69,158364.69,58364.688
71,2026-06-18,157780.14,158682.75,158682.75,58364.688
71,2026-06-19,158583.22,159082.8,159082.8,59082.793
71,2026-06-20,159082.8,159082.8,159082.8,59082.793
71,2026-06-21,159082.8,159082.8,159082.8,59082.793
71,2026-06-22,159082.8,159082.8,159082.8,59082.793
