combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,status
71,11,11,2025-07-08 20:00:00+00:00,open,BTC-9JUL25-105000-P,sell,20.0,1e-04,0.0019999999,0.0002084,108770.09,217.54018,22.667686,102906.234,,0
71,12,11,2025-07-09 08:00:00+00:00,close,BTC-9JUL25-112000-C,buy,20.0,0.0,-0.0,0.0,108743.28,-0.0,0.0,102906.234,expiry,0
71,12,11,2025-07-09 08:00:00+00:00,close,BTC-9JUL25-105000-P,buy,20.0,0.0,-0.0,0.0,108743.28,-0.0,0.0,102906.234,expiry,0
71,13,13,2025-07-11 20:00:00+00:00,open,BTC-12JUL25-122000-C,sell,16.9,1e-04,0.00169,0.000176098,118050.15,199.50475,20.788395,103084.945,,0
71,13,13,2025-07-11 20:00:00+00:00,open,BTC-12JUL25-114000-P,sell,16.9,0.0003,0.0050700004,0.000528294,118050.15,598.5143,62.36519,103621.09,,0
71,14,13,2025-07-12 08:00:00+00:00,close,BTC-12JUL25-122000-C,buy,16.9,0.0,-0.0,0.0,117827.26,-0.0,0.0,103621.09,expiry,0
71,14,13,2025-07-12 08:00:00+00:00,close,BTC-12JUL25-114000-P,buy,16.9,0.0,-0.0,0.0,117827.26,-0.0,0.0,103621.09,expiry,0
71,15,15,2025-07-14 22:00:00+00:00,open,BTC-15JUL25-123500-C,sell,16.7,0.0003,0.0050100004,0.00052204204,120043.58,601.41833,62.667793,104159.84,,0
71,15,15,2025-07-14 22:00:00+00:00,open,BTC-15JUL25-116000-P,sell,16.7,1e-04,0.0016699999,0.000174014,120043.58,200.47276,20.889263,104339.43,,0
71,16,15,2025-07-15 08:00:00+00:00,close,BTC-15JUL25-123500-C,buy,16.7,0.0,-0.0,0.0,116766.02,-0.0,0.0,104339.43,expiry,0
71,16,15,2025-07-15 08:00:00+00:00,close,BTC-15JUL25-116000-P,buy,16.7,0.0,-0.0,0.0,116766.02,-0.0,0.0,104339.43,expiry,0
71,17,17,2025-07-16 22:00:00+00:00,open,BTC-17JUL25-123000-C,sell,20.0,0.0002,0.0039999997,0.0004168,119513.06,478.05225,49.81304,104767.67,,0
71,17,17,2025-07-16 22:00:00+00:00,open,BTC-17JUL25-116000-P,sell,20.0,1e-04,0.0019999999,0.0002084,119513.06,239.02612,24.90652,104981.79,,0
71,18,17,2025-07-17 08:00:00+00:00,close,BTC-17JUL25-123000-C,buy,20.0,0.0,-0.0,0.0,118378.85,-0.0,0.0,104981.79,expiry,0
71,18,17,2025-07-17 08:00:00+00:00,close,BTC-17JUL25-116000-P,buy,20.0,0.0,-0.0,0.0,118378.85,-0.0,0.0,104981.79,expiry,0
71,19,19,2025-07-23 20:00:00+00:00,open,BTC-24JUL25-122000-C,sell,20.0,1e-04,0.0019999999,0.0002084,118460.99,236.92198,24.68727,105194.02,,0
71,19,19,2025-07-23 20:00:00+00:00,open,BTC-24JUL25-115000-P,sell,20.0,0.0002,0.0039999997,0.0004168,118460.99,473.84396,49.37454,105618.49,,0
71,20,19,2025-07-24 08:00:00+00:00,close,BTC-24JUL25-122000-C,buy,20.0,0.0,-0.0,0.0,118365.93,-0.0,0.0,105618.49,expiry,0
71,20,19,2025-07-24 08:00:00+00:00,close,BTC-24JUL25-115000-P,buy,20.0,0.0,-0.0,0.0,118365.93,-0.0,0.0,105618.49,expiry,0
71,21,21,2025-07-24 20:00:00+00:00,open,BTC-25JUL25-123000-C,sell,13.5,0.0002,0.0026999998,0.00028134,118955.11,321.17877,33.46683,105906.2,,0
71,21,21,2025-07-24 20:00:00+00:00,open,BTC-25JUL25-115000-P,sell,13.5,0.0003,0.00405,0.00042201002,118955.11,481.76822,50.20025,106337.77,,0
71,22,21,2025-07-25 08:00:00+00:00,close,BTC-25JUL25-123000-C,buy,13.5,0.0,-0.0,0.0,115543.32,-0.0,0.0,106337.77,expiry,0
71,22,21,2025-07-25 08:00:00+00:00,close,BTC-25JUL25-115000-P,buy,13.5,0.0,-0.0,0.0,115543.32,-0.0,0.0,106337.77,expiry,0
71,23,23,2025-08-07 20:00:00+00:00,open,BTC-8AUG25-121000-C,sell,11.3,0.0003,0.0033900002,0.00035323802,117542.8,398.4701,41.520584,106694.73,,0
71,23,23,2025-08-07 20:00:00+00:00,open,BTC-8AUG25-114000-P,sell,11.3,0.0003,0.0033900002,0.00035323802,117542.8,398.4701,41.520584,107051.67,,0
71,24,23,2025-08-08 08:00:00+00:00,close,BTC-8AUG25-121000-C,buy,11.3,0.0,-0.0,0.0,116800.52,-0.0,0.0,107051.67,expiry,0
71,24,23,2025-08-08 08:00:00+00:00,close,BTC-8AUG25-114000-P,buy,11.3,0.0,-0.0,0.0,116800.52,-0.0,0.0,107051.67,expiry,0
71,25,25,2025-08-08 20:00:00+00:00,open,BTC-9AUG25-120000-C,sell,20.0,1e-04,0.0019999999,0.0002084,116459.8,232.91959,24.270222,107260.32,,0
71,25,25,2025-08-08 20:00:00+00:00,open,BTC-9AUG25-113000-P,sell,20.0,1e-04,0.0019999999,0.0002084,116459.8,232.91959,24.270222,107468.97,,0
71,26,25,2025-08-09 08:00:00+00:00,close,BTC-9AUG25-120000-C,buy,20.0,0.0,-0.0,0.0,116768.11,-0.0,0.0,107468.97,expiry,0
71,26,25,2025-08-09 08:00:00+00:00,close,BTC-9AUG25-113000-P,buy,20.0,0.0,-0.0,0.0,116768.11,-0.0,0.0,107468.97,expiry,0
71,27,27,2025-08-12 20:00:00+00:00,open,BTC-13AUG25-123000-C,sell,20.0,1e-04,0.0019999999,0.0002084,119615.56,239.23112,24.927883,107683.27,,0
71,27,27,2025-08-12 20:00:00+00:00,open,BTC-13AUG25-116000-P,sell,20.0,1e-04,0.0019999999,0.0002084,119615.56,239.23112,24.927883,107897.58,,0
71,28,27,2025-08-13 08:00:00+00:00,close,BTC-13AUG25-123000-C,buy,20.0,0.0,-0.0,0.0,119523.81,-0.0,0.0,107897.58,expiry,0
71,28,27,2025-08-13 08:00:00+00:00,close,BTC-13AUG25-116000-P,buy,20.0,0.0,-0.0,0.0,119523.81,-0.0,0.0,107897.58,expiry,0
71,29,29,2025-08-18 20:00:00+00:00,open,BTC-19AUG25-120000-C,sell,20.0,1e-04,0.0019999999,0.0002084,116379.71,232.75941,24.25353,108106.086,,0
71,29,29,2025-08-18 20:00:00+00:00,open,BTC-19AUG25-113000-P,sell,20.0,1e-04,0.0019999999,0.0002084,116379.71,232.75941,24.25353,108314.586,,0
71,30,29,2025-08-19 08:00:00+00:00,close,BTC-19AUG25-120000-C,buy,20.0,0.0,-0.0,0.0,115011.6,-0.0,0.0,108314.586,expiry,0
71,30,29,2025-08-19 08:00:00+00:00,close,BTC-19AUG25-113000-P,buy,20.0,0.0,-0.0,0.0,115011.6,-0.0,0.0,108314.586,expiry,0
71,31,31,2025-08-20 21:00:00+00:00,open,BTC-21AUG25-118000-C,sell,20.0,1e-04,0.0019999999,0.0002084,114402.81,228.80562,23.841545,108519.555,,0
71,31,31,2025-08-20 21:00:00+00:00,open,BTC-21AUG25-111000-P,sell,20.0,1e-04,0.0019999999,0.0002084,114402.81,228.80562,23.841545,108724.516,,0
71,32,31,2025-08-21 08:00:00+00:00,close,BTC-21AUG25-118000-C,buy,20.0,0.0,-0.0,0.0,113900.95,-0.0,0.0,108724.516,expiry,0
71,32,31,2025-08-21 08:00:00+00:00,close,BTC-21AUG25-111000-P,buy,20.0,0.0,-0.0,0.0,113900.95,-0.0,0.0,108724.516,expiry,0
71,33,33,2025-08-21 22:00:00+00:00,open,BTC-22AUG25-116000-C,sell,20.0,1e-04,0.0019999999,0.0002084,112525.47,225.05093,23.450308,108926.12,,0
71,33,33,2025-08-21 22:00:00+00:00,open,BTC-22AUG25-109000-P,sell,20.0,0.0002,0.0039999997,0.0004168,112525.47,450.10187,46.900616,109329.32,,0
71,34,33,2025-08-22 08:00:00+00:00,close,BTC-22AUG25-116000-C,buy,20.0,0.0,-0.0,0.0,113038.03,-0.0,0.0,109329.32,expiry,0
71,34,33,2025-08-22 08:00:00+00:00,close,BTC-22AUG25-109000-P,buy,20.0,0.0,-0.0,0.0,113038.03,-0.0,0.0,109329.32,expiry,0
71,35,35,2025-08-26 21:05:00+00:00,open,BTC-27AUG25-115000-C,sell,20.0,1e-04,0.0019999999,0.0002084,111272.48,222.54495,23.189184,109528.67,,0
71,35,35,2025-08-26 21:05:00+00:00,open,BTC-27AUG25-108000-P,sell,20.0,0.0002,0.0039999997,0.0004168,111272.48,445.0899,46.37837,109927.39,,0
71,36,35,2025-08-27 08:00:00+00:00,close,BTC-27AUG25-115000-C,buy,20.0,0.0,-0.0,0.0,110798.58,-0.0,0.0,109927.39,expiry,0
71,36,35,2025-08-27 08:00:00+00:00,close,BTC-27AUG25-108000-P,buy,20.0,0.0,-0.0,0.0,110798.58,-0.0,0.0,109927.39,expiry,0
71,37,37,2025-08-28 20:00:00+00:00,open,BTC-29AUG25-116000-C,sell,17.9,0.0002,0.00358,0.000373036,111891.14,400.57028,41.73942,110286.22,,0
71,37,37,2025-08-28 20:00:00+00:00,open,BTC-29AUG25-108000-P,sell,17.9,0.0002,0.00358,0.000373036,111891.14,400.57028,41.73942,110645.05,,0
71,38,37,2025-08-29 08:00:00+00:00,close,BTC-29AUG25-116000-C,buy,17.9,0.0,-0.0,0.0,110191.95,-0.0,0.0,110645.05,expiry,0
71,38,37,2025-08-29 08:00:00+00:00,close,BTC-29AUG25-108000-P,buy,17.9,0.0,-0.0,0.0,110191.95,-0.0,0.0,110645.05,expiry,0
71,39,39,2025-08-29 22:00:00+00:00,open,BTC-30AUG25-112000-C,sell,20.0,1e-04,0.0019999999,0.0002084,108475.51,216.951,22.606295,110839.39,,0
71,39,39,2025-08-29 22:00:00+00:00,open,BTC-30AUG25-104000-P,sell,20.0,1e-04,0.0019999999,0.0002084,108475.51,216.951,22.606295,111033.734,,0
71,40,39,2025-08-30 08:00:00+00:00,close,BTC-30AUG25-112000-C,buy,20.0,0.0,-0.0,0.0,108510.29,-0.0,0.0,111033.734,expiry,0
71,40,39,2025-08-30 08:00:00+00:00,close,BTC-30AUG25-104000-P,buy,20.0,0.0,-0.0,0.0,108510.29,-0.0,0.0,111033.734,expiry,0
71,41,41,2025-09-01 21:35:00+00:00,open,BTC-2SEP25-111000-C,sell,20.0,1e-04,0.0019999999,0.0002084,107806.39,215.61278,22.466852,111226.88,,0
71,41,41,2025-09-01 21:35:00+00:00,open,BTC-2SEP25-104000-P,sell,20.0,1e-04,0.0019999999,0.0002084,107806.39,215.61278,22.466852,111420.03,,0
71,42,41,2025-09-02 08:00:00+00:00,close,BTC-2SEP25-111000-C,buy,20.0,0.0,-0.0,0.0,110253.16,-0.0,0.0,111420.03,expiry,0
71,42,41,2025-09-02 08:00:00+00:00,close,BTC-2SEP25-104000-P,buy,20.0,0.0,-0.0,0.0,110253.16,-0.0,0.0,111420.03,expiry,0
71,43,43,2025-09-02 20:00:00+00:00,open,BTC-3SEP25-114000-C,sell,20.0,1e-04,0.0019999999,0.0002084,110748.67,221.49734,23.080023,111618.445,,0
71,43,43,2025-09-02 20:00:00+00:00,open,BTC-3SEP25-107000-P,sell,20.0,1e-04,0.0019999999,0.0002084,110748.67,221.49734,23.080023,111816.87,,0
71,44,43,2025-09-03 08:00:00+00:00,close,BTC-3SEP25-114000-C,buy,20.0,0.0,-0.0,0.0,111106.16,-0.0,0.0,111816.87,expiry,0
71,44,43,2025-09-03 08:00:00+00:00,close,BTC-3SEP25-107000-P,buy,20.0,0.0,-0.0,0.0,111106.16,-0.0,0.0,111816.87,expiry,0
71,45,45,2025-09-05 20:00:00+00:00,open,BTC-6SEP25-115000-C,sell,20.0,1e-04,0.0019999999,0.0002084,111649.4,223.2988,23.267735,112016.9,,0
71,45,45,2025-09-05 20:00:00+00:00,open,BTC-6SEP25-108000-P,sell,20.0,1e-04,0.0019999999,0.0002084,111649.4,223.2988,23.267735,112216.93,,0
71,46,45,2025-09-06 08:00:00+00:00,close,BTC-6SEP25-115000-C,buy,20.0,0.0,-0.0,0.0,110844.15,-0.0,0.0,112216.93,expiry,0
71,46,45,2025-09-06 08:00:00+00:00,close,BTC-6SEP25-108000-P,buy,20.0,0.0,-0.0,0.0,110844.15,-0.0,0.0,112216.93,expiry,0
71,47,47,2025-09-11 23:50:00+00:00,open,BTC-12SEP25-119000-C,sell,20.0,1e-04,0.0019999999,0.0002084,115465.29,230.93057,24.062965,112423.8,,0
71,47,47,2025-09-11 23:50:00+00:00,open,BTC-12SEP25-112000-P,sell,20.0,0.0002,0.0039999997,0.0004168,115465.29,461.86115,48.12593,112837.53,,0
71,48,47,2025-09-12 08:00:00+00:00,close,BTC-12SEP25-119000-C,buy,20.0,0.0,-0.0,0.0,115152.76,-0.0,0.0,112837.53,expiry,0
71,48,47,2025-09-12 08:00:00+00:00,close,BTC-12SEP25-112000-P,buy,20.0,0.0,-0.0,0.0,115152.76,-0.0,0.0,112837.53,expiry,0
71,49,49,2025-09-16 21:00:00+00:00,open,BTC-17SEP25-122000-C,sell,20.0,1e-04,0.0019999999,0.0002084,116883.16,233.76631,24.35845,113046.94,,0
71,49,49,2025-09-16 21:00:00+00:00,open,BTC-17SEP25-113000-P,sell,20.0,1e-04,0.0019999999,0.0002084,116883.16,233.76631,24.35845,113256.34,,0
71,50,49,2025-09-17 08:00:00+00:00,close,BTC-17SEP25-122000-C,buy,20.0,0.0,-0.0,0.0,117222.28,-0.0,0.0,113256.34,expiry,0
71,50,49,2025-09-17 08:00:00+00:00,close,BTC-17SEP25-113000-P,buy,20.0,0.0,-0.0,0.0,117222.28,-0.0,0.0,113256.34,expiry,0
71,51,51,2025-09-18 20:10:00+00:00,open,BTC-19SEP25-121000-C,sell,20.0,1e-04,0.0019999999,0.0002084,117554.74,235.10948,24.498407,113466.95,,0
71,51,51,2025-09-18 20:10:00+00:00,open,BTC-19SEP25-114000-P,sell,20.0,1e-04,0.0019999999,0.0002084,117554.74,235.10948,24.498407,113677.57,,0
71,52,51,2025-09-19 08:00:00+00:00,close,BTC-19SEP25-121000-C,buy,20.0,0.0,-0.0,0.0,116963.64,-0.0,0.0,113677.57,expiry,0
71,52,51,2025-09-19 08:00:00+00:00,close,BTC-19SEP25-114000-P,buy,20.0,0.0,-0.0,0.0,116963.64,-0.0,0.0,113677.57,expiry,0
71,53,53,2025-09-25 23:00:00+00:00,open,BTC-26SEP25-113000-C,sell,18.3,1e-04,0.00183,0.000190686,109468.3,200.32698,20.874071,113857.02,,0
71,53,53,2025-09-25 23:00:00+00:00,open,BTC-26SEP25-106000-P,sell,18.3,0.0003,0.0054900004,0.000572058,109468.3,600.98096,62.62222,114395.375,,0
71,54,53,2025-09-26 08:00:00+00:00,close,BTC-26SEP25-113000-C,buy,18.3,0.0,-0.0,0.0,109462.41,-0.0,0.0,114395.375,expiry,0
71,54,53,2025-09-26 08:00:00+00:00,close,BTC-26SEP25-106000-P,buy,18.3,0.0,-0.0,0.0,109462.41,-0.0,0.0,114395.375,expiry,0
71,55,55,2025-10-01 20:00:00+00:00,open,BTC-2OCT25-121000-C,sell,20.0,1e-04,0.0019999999,0.0002084,117402.82,234.80563,24.466747,114605.72,,0
71,55,55,2025-10-01 20:00:00+00:00,open,BTC-2OCT25-114000-P,sell,20.0,1e-04,0.0019999999,0.0002084,117402.82,234.80563,24.466747,114816.055,,0
71,56,55,2025-10-02 08:00:00+00:00,close,BTC-2OCT25-121000-C,buy,20.0,0.0,-0.0,0.0,118621.84,-0.0,0.0,114816.055,expiry,0
71,56,55,2025-10-02 08:00:00+00:00,close,BTC-2OCT25-114000-P,buy,20.0,0.0,-0.0,0.0,118621.84,-0.0,0.0,114816.055,expiry,0
71,57,57,2025-10-02 22:00:00+00:00,open,BTC-3OCT25-124000-C,sell,20.0,1e-04,0.0019999999,0.0002084,120256.27,240.51254,25.061407,115031.51,,0
71,57,57,2025-10-02 22:00:00+00:00,open,BTC-3OCT25-116000-P,sell,20.0,1e-04,0.0019999999,0.0002084,120256.27,240.51254,25.061407,115246.96,,0
71,58,57,2025-10-03 08:00:00+00:00,close,BTC-3OCT25-124000-C,buy,20.0,0.0,-0.0,0.0,119767.06,-0.0,0.0,115246.96,expiry,0
71,58,57,2025-10-03 08:00:00+00:00,close,BTC-3OCT25-116000-P,buy,20.0,0.0,-0.0,0.0,119767.06,-0.0,0.0,115246.96,expiry,0
71,59,59,2025-10-06 22:00:00+00:00,open,BTC-7OCT25-129000-C,sell,20.0,0.0002,0.0039999997,0.0004168,125250.45,501.0018,52.204388,115695.76,,0
71,59,59,2025-10-06 22:00:00+00:00,open,BTC-7OCT25-121000-P,sell,20.0,1e-04,0.0019999999,0.0002084,125250.45,250.5009,26.102194,115920.16,,0
71,60,59,2025-10-07 08:00:00+00:00,close,BTC-7OCT25-129000-C,buy,20.0,0.0,-0.0,0.0,123677.39,-0.0,0.0,115920.16,expiry,0
71,60,59,2025-10-07 08:00:00+00:00,close,BTC-7OCT25-121000-P,buy,20.0,0.0,-0.0,0.0,123677.39,-0.0,0.0,115920.16,expiry,0
71,61,61,2025-10-09 20:00:00+00:00,open,BTC-10OCT25-125000-C,sell,11.0,0.0004,0.0044,0.00045847998,121074.43,532.7275,55.510204,116397.375,,0
71,61,61,2025-10-09 20:00:00+00:00,open,BTC-10OCT25-117000-P,sell,11.0,0.0002,0.0022,0.00022923999,121074.43,266.36374,27.755102,116635.984,,0
71,62,61,2025-10-10 08:00:00+00:00,close,BTC-10OCT25-125000-C,buy,11.0,0.0,-0.0,0.0,120995.65,-0.0,0.0,116635.984,expiry,0
71,62,61,2025-10-10 08:00:00+00:00,close,BTC-10OCT25-117000-P,buy,11.0,0.0,-0.0,0.0,120995.65,-0.0,0.0,116635.984,expiry,0
71,63,63,2025-10-13 22:00:00+00:00,open,BTC-14OCT25-120000-C,sell,11.5,0.0003,0.0034500002,0.00035949002,115823.65,399.5916,41.637444,116993.94,,0
71,63,63,2025-10-13 22:00:00+00:00,open,BTC-14OCT25-112000-P,sell,11.5,0.0003,0.0034500002,0.00035949002,115823.65,399.5916,41.637444,117351.89,,0
71,64,63,2025-10-14 08:00:00+00:00,close,BTC-14OCT25-120000-C,buy,11.5,0.0,-0.0,0.0,111825.93,-0.0,0.0,117351.89,expiry,0
71,64,63,2025-10-14 08:00:00+00:00,close,BTC-14OCT25-112000-P,buy,11.5,0.0015566185,-0.017901113,0.0,111825.93,-2001.8086,0.0,115350.08,expiry,0
71,65,65,2025-10-14 22:00:00+00:00,open,BTC-15OCT25-117000-C,sell,10.1,0.0002,0.00202,0.000210484,113326.4,228.91931,23.853394,115555.15,,0
71,65,65,2025-10-14 22:00:00+00:00,open,BTC-15OCT25-110000-P,sell,10.1,0.0005,0.0050500003,0.00052621,113326.4,572.29834,59.633488,116067.81,,0
71,66,65,2025-10-15 08:00:00+00:00,close,BTC-15OCT25-117000-C,buy,10.1,0.0,-0.0,0.0,112607.78,-0.0,0.0,116067.81,expiry,0
71,66,65,2025-10-15 08:00:00+00:00,close,BTC-15OCT25-110000-P,buy,10.1,0.0,-0.0,0.0,112607.78,-0.0,0.0,116067.81,expiry,0
71,67,67,2025-10-15 20:00:00+00:00,open,BTC-16OCT25-115000-C,sell,8.0,0.0002,0.0016,0.00016672,111439.68,178.30348,18.579224,116227.54,,0
71,67,67,2025-10-15 20:00:00+00:00,open,BTC-16OCT25-108000-P,sell,8.0,0.0007,0.0056,0.00058352,111439.68,624.0622,65.02728,116786.57,,0
71,68,67,2025-10-16 08:00:00+00:00,close,BTC-16OCT25-115000-C,buy,8.0,0.0,-0.0,0.0,110537.52,-0.0,0.0,116786.57,expiry,0
71,68,67,2025-10-16 08:00:00+00:00,close,BTC-16OCT25-108000-P,buy,8.0,0.0,-0.0,0.0,110537.52,-0.0,0.0,116786.57,expiry,0
71,69,69,2025-10-16 22:00:00+00:00,open,BTC-17OCT25-112000-C,sell,6.1,0.0003,0.0018300001,0.00019068601,108439.55,198.44438,20.677904,116964.336,,0
71,69,69,2025-10-16 22:00:00+00:00,open,BTC-17OCT25-105000-P,sell,6.1,0.0009,0.00549,0.00057205796,108439.55,595.3331,62.03371,117497.63,,0
71,70,69,2025-10-17 08:00:00+00:00,close,BTC-17OCT25-112000-C,buy,6.1,0.0,-0.0,0.0,105563.97,-0.0,0.0,117497.63,expiry,0
71,70,69,2025-10-17 08:00:00+00:00,close,BTC-17OCT25-105000-P,buy,6.1,0.0,-0.0,0.0,105563.97,-0.0,0.0,117497.63,expiry,0
71,71,71,2025-10-17 20:00:00+00:00,open,BTC-18OCT25-110000-C,sell,10.7,1e-04,0.00107,0.000111493995,106461.52,113.913826,11.869821,117599.68,,0
71,71,71,2025-10-17 20:00:00+00:00,open,BTC-18OCT25-102000-P,sell,10.7,0.0006,0.0064200005,0.00066896406,106461.52,683.48303,71.21893,118211.945,,0
71,72,71,2025-10-18 08:00:00+00:00,close,BTC-18OCT25-110000-C,buy,10.7,0.0,-0.0,0.0,106702.56,-0.0,0.0,118211.945,expiry,0
71,72,71,2025-10-18 08:00:00+00:00,close,BTC-18OCT25-102000-P,buy,10.7,0.0,-0.0,0.0,106702.56,-0.0,0.0,118211.945,expiry,0
71,73,73,2025-10-20 20:00:00+00:00,open,BTC-21OCT25-114000-C,sell,18.1,1e-04,0.0018099999,0.00018860199,110708.73,200.3828,20.879887,118391.445,,0
71,73,73,2025-10-20 20:00:00+00:00,open,BTC-21OCT25-107000-P,sell,18.1,0.0003,0.0054300004,0.00056580605,110708.73,601.14844,62.639664,118929.95,,0
71,74,73,2025-10-21 08:00:00+00:00,close,BTC-21OCT25-114000-C,buy,18.1,0.0,-0.0,0.0,108074.21,-0.0,0.0,118929.95,expiry,0
71,74,73,2025-10-21 08:00:00+00:00,close,BTC-21OCT25-107000-P,buy,18.1,0.0,-0.0,0.0,108074.21,-0.0,0.0,118929.95,expiry,0
71,75,75,2025-10-22 20:00:00+00:00,open,BTC-23OCT25-111000-C,sell,8.2,0.0005,0.0041,0.00042722002,107952.22,442.60413,46.11935,119326.44,,0
71,75,75,2025-10-22 20:00:00+00:00,open,BTC-23OCT25-104000-P,sell,8.2,0.0004,0.0032799998,0.000341776,107952.22,354.08328,36.895477,119643.625,,0
71,76,75,2025-10-23 08:00:00+00:00,close,BTC-23OCT25-111000-C,buy,8.2,0.0,-0.0,0.0,109334.68,-0.0,0.0,119643.625,expiry,0
71,76,75,2025-10-23 08:00:00+00:00,close,BTC-23OCT25-104000-P,buy,8.2,0.0,-0.0,0.0,109334.68,-0.0,0.0,119643.625,expiry,0
71,77,77,2025-10-23 20:00:00+00:00,open,BTC-24OCT25-114000-C,sell,8.1,0.0003,0.00243,0.000253206,110149.38,267.66302,27.890486,119883.4,,0
71,77,77,2025-10-23 20:00:00+00:00,open,BTC-24OCT25-107000-P,sell,8.1,0.0006,0.00486,0.000506412,110149.38,535.32605,55.78097,120362.945,,0
71,78,77,2025-10-24 08:00:00+00:00,close,BTC-24OCT25-114000-C,buy,8.1,0.0,-0.0,0.0,111061.82,-0.0,0.0,120362.945,expiry,0
71,78,77,2025-10-24 08:00:00+00:00,close,BTC-24OCT25-107000-P,buy,8.1,0.0,-0.0,0.0,111061.82,-0.0,0.0,120362.945,expiry,0
71,79,79,2025-10-24 20:00:00+00:00,open,BTC-25OCT25-114000-C,sell,20.0,1e-04,0.0019999999,0.0002084,110501.64,221.00328,23.028542,120560.92,,0
71,79,79,2025-10-24 20:00:00+00:00,open,BTC-25OCT25-107000-P,sell,20.0,1e-04,0.0019999999,0.0002084,110501.64,221.00328,23.028542,120758.9,,0
71,80,79,2025-10-25 08:00:00+00:00,close,BTC-25OCT25-114000-C,buy,20.0,0.0,-0.0,0.0,111509.02,-0.0,0.0,120758.9,expiry,0
71,80,79,2025-10-25 08:00:00+00:00,close,BTC-25OCT25-107000-P,buy,20.0,0.0,-0.0,0.0,111509.02,-0.0,0.0,120758.9,expiry,0
