combo_idx,trade_idx,open_idx,ts,event,contract,side,qty,price_btc,amount_btc,fee_btc,spot,amount_usd,fee_usd,balance_usd,exit_reason,status
183,16,15,2025-08-16 08:00:00+00:00,close,BTC-16AUG25-121000-C,buy,10.6,0.0,-0.0,0.0,117677.31,-0.0,0.0,104091.52,expiry,0
183,16,15,2025-08-16 08:00:00+00:00,close,BTC-16AUG25-114000-P,buy,10.6,0.0,-0.0,0.0,117677.31,-0.0,0.0,104091.52,expiry,0
183,17,17,2025-08-22 16:00:00+00:00,open,BTC-23AUG25-120000-C,sell,10.7,0.0003,0.0032100002,0.00033448203,116489.44,373.93112,38.963623,104426.49,,0
183,17,17,2025-08-22 16:00:00+00:00,open,BTC-23AUG25-113000-P,sell,10.7,0.0003,0.0032100002,0.00033448203,116489.44,373.93112,38.963623,104761.46,,0
183,18,17,2025-08-23 08:00:00+00:00,close,BTC-23AUG25-120000-C,buy,10.7,0.0,-0.0,0.0,115807.75,-0.0,0.0,104761.46,expiry,0
183,18,17,2025-08-23 08:00:00+00:00,close,BTC-23AUG25-113000-P,buy,10.7,0.0,-0.0,0.0,115807.75,-0.0,0.0,104761.46,expiry,0
183,19,19,2025-08-29 16:00:00+00:00,open,BTC-30AUG25-112000-C,sell,11.6,0.0002,0.00232,0.000241744,108427.96,251.55286,26.21181,104986.8,,0
183,19,19,2025-08-29 16:00:00+00:00,open,BTC-30AUG25-104000-P,sell,11.6,1e-04,0.00116,0.000120872,108427.96,125.77643,13.105905,105099.47,,0
183,20,19,2025-08-30 08:00:00+00:00,close,BTC-30AUG25-112000-C,buy,11.6,0.0,-0.0,0.0,108510.29,-0.0,0.0,105099.47,expiry,0
183,20,19,2025-08-30 08:00:00+00:00,close,BTC-30AUG25-104000-P,buy,11.6,0.0,-0.0,0.0,108510.29,-0.0,0.0,105099.47,expiry,0
183,21,21,2025-09-05 16:00:00+00:00,open,BTC-6SEP25-114000-C,sell,11.4,0.0003,0.0034200002,0.000356364,110635.39,378.37305,39.42647,105438.414,,0
183,21,21,2025-09-05 16:00:00+00:00,open,BTC-6SEP25-107000-P,sell,11.4,0.0002,0.00228,0.000237576,110635.39,252.24869,26.284313,105664.38,,0
183,22,21,2025-09-06 08:00:00+00:00,close,BTC-6SEP25-114000-C,buy,11.4,0.0,-0.0,0.0,110844.15,-0.0,0.0,105664.38,expiry,0
183,22,21,2025-09-06 08:00:00+00:00,close,BTC-6SEP25-107000-P,buy,11.4,0.0,-0.0,0.0,110844.15,-0.0,0.0,105664.38,expiry,0
183,23,23,2025-09-12 16:00:00+00:00,open,BTC-13SEP25-118000-C,sell,11.0,0.0002,0.0022,0.00022923999,115178.0,253.39159,26.403404,105891.37,,0
183,23,23,2025-09-12 16:00:00+00:00,open,BTC-13SEP25-112000-P,sell,11.0,1e-04,0.0011,0.000114619994,115178.0,126.69579,13.201702,106004.86,,0
183,24,23,2025-09-13 08:00:00+00:00,close,BTC-13SEP25-118000-C,buy,11.0,0.0,-0.0,0.0,115846.37,-0.0,0.0,106004.86,expiry,0
183,24,23,2025-09-13 08:00:00+00:00,close,BTC-13SEP25-112000-P,buy,11.0,0.0,-0.0,0.0,115846.37,-0.0,0.0,106004.86,expiry,0
183,25,25,2025-09-19 16:00:00+00:00,open,BTC-20SEP25-119000-C,sell,11.0,1e-04,0.0011,0.000114619994,115867.84,127.45463,13.280772,106119.04,,0
183,25,25,2025-09-19 16:00:00+00:00,open,BTC-20SEP25-113000-P,sell,11.0,0.0002,0.0022,0.00022923999,115867.84,254.90926,26.561544,106347.38,,0
183,26,25,2025-09-20 08:00:00+00:00,close,BTC-20SEP25-119000-C,buy,11.0,0.0,-0.0,0.0,115995.94,-0.0,0.0,106347.38,expiry,0
183,26,25,2025-09-20 08:00:00+00:00,close,BTC-20SEP25-113000-P,buy,11.0,0.0,-0.0,0.0,115995.94,-0.0,0.0,106347.38,expiry,0
183,27,27,2025-09-26 16:00:00+00:00,open,BTC-27SEP25-112000-C,sell,11.7,1e-04,0.00117,0.000121913996,109078.55,127.621895,13.298202,106461.71,,0
183,27,27,2025-09-26 16:00:00+00:00,open,BTC-27SEP25-106000-P,sell,11.7,0.0003,0.0035100002,0.00036574202,109078.55,382.86572,39.894608,106804.68,,0
183,28,27,2025-09-27 08:00:00+00:00,close,BTC-27SEP25-112000-C,buy,11.7,0.0,-0.0,0.0,109424.11,-0.0,0.0,106804.68,expiry,0
183,28,27,2025-09-27 08:00:00+00:00,close,BTC-27SEP25-106000-P,buy,11.7,0.0,-0.0,0.0,109424.11,-0.0,0.0,106804.68,expiry,0
183,29,29,2025-10-03 16:00:00+00:00,open,BTC-4OCT25-126000-C,sell,10.4,0.0003,0.0031200002,0.00032510402,122728.05,382.91153,39.89938,107147.695,,0
183,29,29,2025-10-03 16:00:00+00:00,open,BTC-4OCT25-119000-P,sell,10.4,0.0002,0.00208,0.00021673599,122728.05,255.27434,26.599585,107376.37,,0
183,30,29,2025-10-04 08:00:00+00:00,close,BTC-4OCT25-126000-C,buy,10.4,0.0,-0.0,0.0,122369.01,-0.0,0.0,107376.37,expiry,0
183,30,29,2025-10-04 08:00:00+00:00,close,BTC-4OCT25-119000-P,buy,10.4,0.0,-0.0,0.0,122369.01,-0.0,0.0,107376.37,expiry,0
183,31,31,2025-10-10 16:00:00+00:00,open,BTC-11OCT25-122000-C,sell,4.2,0.0006,0.00252,0.000262584,118930.87,299.7058,31.229343,107644.84,,0
183,31,31,2025-10-10 16:00:00+00:00,open,BTC-11OCT25-116000-P,sell,4.2,0.0011,0.00462,0.000481404,118930.87,549.46063,57.253796,108137.05,,0
183,32,31,2025-10-10 20:55:00+00:00,close,BTC-11OCT25-122000-C,buy,4.2,1e-04,-0.00042,4.3764e-05,115235.28,-48.39882,5.0431566,108083.61,stop_loss,0
183,32,31,2025-10-10 20:55:00+00:00,close,BTC-11OCT25-116000-P,buy,4.2,0.01,-0.042,0.00105,115235.28,-4839.882,120.99705,103122.73,stop_loss,0
183,33,33,2025-10-17 16:00:00+00:00,open,BTC-18OCT25-110000-C,sell,5.9,0.0005,0.00295,0.00030739,107114.87,315.98886,32.92604,103405.79,,0
183,33,33,2025-10-17 16:00:00+00:00,open,BTC-18OCT25-102000-P,sell,5.9,0.0008,0.00472,0.000491824,107114.87,505.58215,52.68166,103858.695,,0
183,34,33,2025-10-18 08:00:00+00:00,close,BTC-18OCT25-110000-C,buy,5.9,0.0,-0.0,0.0,106702.56,-0.0,0.0,103858.695,expiry,0
183,34,33,2025-10-18 08:00:00+00:00,close,BTC-18OCT25-102000-P,buy,5.9,0.0,-0.0,0.0,106702.56,-0.0,0.0,103858.695,expiry,0
183,35,35,2025-10-24 16:00:00+00:00,open,BTC-25OCT25-113000-C,sell,9.4,0.0003,0.00282,0.000293844,110100.0,310.48203,32.352226,104136.82,,0
183,35,35,2025-10-24 16:00:00+00:00,open,BTC-25OCT25-107000-P,sell,9.4,0.0005,0.0047000004,0.00048974005,110100.0,517.47003,53.920376,104600.375,,0
183,36,35,2025-10-25 08:00:00+00:00,close,BTC-25OCT25-113000-C,buy,9.4,0.0,-0.0,0.0,111509.02,-0.0,0.0,104600.375,expiry,0
183,36,35,2025-10-25 08:00:00+00:00,close,BTC-25OCT25-107000-P,buy,9.4,0.0,-0.0,0.0,111509.02,-0.0,0.0,104600.375,expiry,0
183,37,37,2025-10-31 16:00:00+00:00,open,BTC-1NOV25-113000-C,sell,9.5,0.0003,0.00285,0.00029697,110088.96,313.75354,32.69312,104881.43,,0
183,37,37,2025-10-31 16:00:00+00:00,open,BTC-1NOV25-107000-P,sell,9.5,0.0005,0.0047500003,0.00049495004,110088.96,522.9226,54.488533,105349.87,,0
183,38,37,2025-11-01 08:00:00+00:00,close,BTC-1NOV25-113000-C,buy,9.5,0.0,-0.0,0.0,110083.65,-0.0,0.0,105349.87,expiry,0
183,38,37,2025-11-01 08:00:00+00:00,close,BTC-1NOV25-107000-P,buy,9.5,0.0,-0.0,0.0,110083.65,-0.0,0.0,105349.87,expiry,0
183,39,39,2025-11-07 17:00:00+00:00,open,BTC-8NOV25-104000-C,sell,8.3,0.0004,0.00332,0.000345944,100988.6,335.28214,34.9364,105650.21,,0
183,39,39,2025-11-07 17:00:00+00:00,open,BTC-8NOV25-98000-P,sell,8.3,0.0006,0.00498,0.000518916,100988.6,502.92325,52.404602,106100.73,,0
183,40,39,2025-11-08 08:00:00+00:00,close,BTC-8NOV25-104000-C,buy,8.3,0.0,-0.0,0.0,102278.4,-0.0,0.0,106100.73,expiry,0
183,40,39,2025-11-08 08:00:00+00:00,close,BTC-8NOV25-98000-P,buy,8.3,0.0,-0.0,0.0,102278.4,-0.0,0.0,106100.73,expiry,0
183,41,41,2025-11-14 17:00:00+00:00,open,BTC-15NOV25-100000-C,sell,4.0,0.0008,0.0032,0.00033344,96955.22,310.25668,32.328747,106378.66,,0
183,41,41,2025-11-14 17:00:00+00:00,open,BTC-15NOV25-94000-P,sell,4.0,0.0014,0.0056,0.00058352,96955.22,542.9492,56.575306,106865.03,,0
183,42,41,2025-11-15 08:00:00+00:00,close,BTC-15NOV25-100000-C,buy,4.0,0.0,-0.0,0.0,96181.04,-0.0,0.0,106865.03,expiry,0
183,42,41,2025-11-15 08:00:00+00:00,close,BTC-15NOV25-94000-P,buy,4.0,0.0,-0.0,0.0,96181.04,-0.0,0.0,106865.03,expiry,0
183,43,43,2025-11-21 17:00:00+00:00,open,BTC-22NOV25-88000-C,sell,3.1,0.0016,0.00496,0.000516832,84747.94,420.34976,43.800446,107241.58,,0
183,43,43,2025-11-21 17:00:00+00:00,open,BTC-22NOV25-80000-P,sell,3.1,0.0017,0.00527,0.000549134,84747.94,446.62164,46.537975,107641.664,,0
183,44,43,2025-11-22 08:00:00+00:00,close,BTC-22NOV25-88000-C,buy,3.1,0.0,-0.0,0.0,84475.81,-0.0,0.0,107641.664,expiry,0
183,44,43,2025-11-22 08:00:00+00:00,close,BTC-22NOV25-80000-P,buy,3.1,0.0,-0.0,0.0,84475.81,-0.0,0.0,107641.664,expiry,0
183,45,45,2025-11-28 17:00:00+00:00,open,BTC-29NOV25-94000-C,sell,14.2,0.0002,0.00284,0.00029592798,90912.36,258.1911,26.903513,107872.95,,0
183,45,45,2025-11-28 17:00:00+00:00,open,BTC-29NOV25-88000-P,sell,14.2,0.0003,0.0042600003,0.00044389203,90912.36,387.28668,40.35527,108219.88,,0
183,46,45,2025-11-29 08:00:00+00:00,close,BTC-29NOV25-94000-C,buy,14.2,0.0,-0.0,0.0,90563.0,-0.0,0.0,108219.88,expiry,0
183,46,45,2025-11-29 08:00:00+00:00,close,BTC-29NOV25-88000-P,buy,14.2,0.0,-0.0,0.0,90563.0,-0.0,0.0,108219.88,expiry,0
183,47,47,2025-12-05 17:00:00+00:00,open,BTC-6DEC25-91000-C,sell,4.1,0.001,0.0041,0.00042722002,88821.89,364.16977,37.94649,108546.11,,0
183,47,47,2025-12-05 17:00:00+00:00,open,BTC-6DEC25-86000-P,sell,4.1,0.0014,0.00574,0.000598108,88821.89,509.83765,53.12508,109002.82,,0
183,48,47,2025-12-06 08:00:00+00:00,close,BTC-6DEC25-91000-C,buy,4.1,0.0,-0.0,0.0,89615.5,-0.0,0.0,109002.82,expiry,0
183,48,47,2025-12-06 08:00:00+00:00,close,BTC-6DEC25-86000-P,buy,4.1,0.0,-0.0,0.0,89615.5,-0.0,0.0,109002.82,expiry,0
183,49,49,2025-12-12 17:00:00+00:00,open,BTC-13DEC25-93000-C,sell,9.7,0.0005,0.00485,0.00050537003,90137.17,437.1653,45.552624,109394.43,,0
183,49,49,2025-12-12 17:00:00+00:00,open,BTC-13DEC25-87000-P,sell,9.7,0.0005,0.00485,0.00050537003,90137.17,437.1653,45.552624,109786.05,,0
183,50,49,2025-12-13 08:00:00+00:00,close,BTC-13DEC25-93000-C,buy,9.7,0.0,-0.0,0.0,90356.2,-0.0,0.0,109786.05,expiry,0
183,50,49,2025-12-13 08:00:00+00:00,close,BTC-13DEC25-87000-P,buy,9.7,0.0,-0.0,0.0,90356.2,-0.0,0.0,109786.05,expiry,0
183,51,51,2025-12-19 17:00:00+00:00,open,BTC-20DEC25-90000-C,sell,4.5,0.001,0.0045000003,0.00046890002,87871.97,395.4239,41.203167,110140.266,,0
183,51,51,2025-12-19 17:00:00+00:00,open,BTC-20DEC25-85000-P,sell,4.5,0.0012,0.0054,0.00056268,87871.97,474.50867,49.4438,110565.33,,0
183,52,51,2025-12-20 08:00:00+00:00,close,BTC-20DEC25-90000-C,buy,4.5,0.0,-0.0,0.0,88284.21,-0.0,0.0,110565.33,expiry,0
183,52,51,2025-12-20 08:00:00+00:00,close,BTC-20DEC25-85000-P,buy,4.5,0.0,-0.0,0.0,88284.21,-0.0,0.0,110565.33,expiry,0
183,53,53,2025-12-26 17:00:00+00:00,open,BTC-27DEC25-89000-C,sell,15.3,0.0004,0.00612,0.000637704,86826.3,531.37695,55.369476,111041.336,,0
183,53,53,2025-12-26 17:00:00+00:00,open,BTC-27DEC25-84000-P,sell,15.3,0.0002,0.00306,0.000318852,86826.3,265.68848,27.684738,111279.34,,0
183,54,53,2025-12-27 08:00:00+00:00,close,BTC-27DEC25-89000-C,buy,15.3,0.0,-0.0,0.0,87494.57,-0.0,0.0,111279.34,expiry,0
183,54,53,2025-12-27 08:00:00+00:00,close,BTC-27DEC25-84000-P,buy,15.3,0.0,-0.0,0.0,87494.57,-0.0,0.0,111279.34,expiry,0
183,55,55,2026-01-02 17:00:00+00:00,open,BTC-3JAN26-94000-C,sell,8.9,0.0002,0.0017799999,0.00018547599,90429.53,160.96457,16.772507,111423.53,,0
183,55,55,2026-01-02 17:00:00+00:00,open,BTC-3JAN26-88000-P,sell,8.9,0.0009,0.00801,0.000834642,90429.53,724.3405,75.47628,112072.4,,0
183,56,55,2026-01-03 08:00:00+00:00,close,BTC-3JAN26-94000-C,buy,8.9,0.0,-0.0,0.0,89526.6,-0.0,0.0,112072.4,expiry,0
183,56,55,2026-01-03 08:00:00+00:00,close,BTC-3JAN26-88000-P,buy,8.9,0.0,-0.0,0.0,89526.6,-0.0,0.0,112072.4,expiry,0
183,57,57,2026-01-09 17:00:00+00:00,open,BTC-10JAN26-94000-C,sell,14.7,1e-04,0.00147,0.000153174,91507.63,134.51622,14.01659,112192.9,,0
183,57,57,2026-01-09 17:00:00+00:00,open,BTC-10JAN26-89000-P,sell,14.7,0.0002,0.00294,0.000306348,91507.63,269.03244,28.03318,112433.9,,0
183,58,57,2026-01-10 08:00:00+00:00,close,BTC-10JAN26-94000-C,buy,14.7,0.0,-0.0,0.0,90555.35,-0.0,0.0,112433.9,expiry,0
183,58,57,2026-01-10 08:00:00+00:00,close,BTC-10JAN26-89000-P,buy,14.7,0.0,-0.0,0.0,90555.35,-0.0,0.0,112433.9,expiry,0
183,59,59,2026-01-16 17:00:00+00:00,open,BTC-17JAN26-98000-C,sell,14.2,1e-04,0.00142,0.00014796399,94773.9,134.57893,14.023125,112554.45,,0
183,59,59,2026-01-16 17:00:00+00:00,open,BTC-17JAN26-92000-P,sell,14.2,1e-04,0.00142,0.00014796399,94773.9,134.57893,14.023125,112675.01,,0
183,60,59,2026-01-17 08:00:00+00:00,close,BTC-17JAN26-98000-C,buy,14.2,0.0,-0.0,0.0,95065.01,-0.0,0.0,112675.01,expiry,0
183,60,59,2026-01-17 08:00:00+00:00,close,BTC-17JAN26-92000-P,buy,14.2,0.0,-0.0,0.0,95065.01,-0.0,0.0,112675.01,expiry,0
183,61,61,2026-01-23 17:40:00+00:00,open,BTC-24JAN26-93000-C,sell,14.9,0.0002,0.0029799999,0.00031051598,90799.15,270.58145,28.194588,112917.4,,0
183,61,61,2026-01-23 17:40:00+00:00,open,BTC-24JAN26-88000-P,sell,14.9,0.0002,0.0029799999,0.00031051598,90799.15,270.58145,28.194588,113159.78,,0
183,62,61,2026-01-24 08:00:00+00:00,close,BTC-24JAN26-93000-C,buy,14.9,0.0,-0.0,0.0,89489.59,-0.0,0.0,113159.78,expiry,0
183,62,61,2026-01-24 08:00:00+00:00,close,BTC-24JAN26-88000-P,buy,14.9,0.0,-0.0,0.0,89489.59,-0.0,0.0,113159.78,expiry,0
183,63,63,2026-01-30 17:00:00+00:00,open,BTC-31JAN26-85000-C,sell,9.9,0.0003,0.00297,0.000309474,82893.69,246.19426,25.653442,113380.32,,0
183,63,63,2026-01-30 17:00:00+00:00,open,BTC-31JAN26-80000-P,sell,9.9,0.0008,0.00792,0.00082526397,82893.69,656.518,68.40917,113968.43,,0
183,64,63,2026-01-31 08:00:00+00:00,close,BTC-31JAN26-85000-C,buy,9.9,0.0,-0.0,0.0,83415.23,-0.0,0.0,113968.43,expiry,0
183,64,63,2026-01-31 08:00:00+00:00,close,BTC-31JAN26-80000-P,buy,9.9,0.0,-0.0,0.0,83415.23,-0.0,0.0,113968.43,expiry,0
183,65,65,2026-02-06 17:00:00+00:00,open,BTC-7FEB26-73000-C,sell,3.9,0.0012,0.0046800002,0.000487656,69636.16,325.89722,33.958492,114260.37,,0
183,65,65,2026-02-06 17:00:00+00:00,open,BTC-7FEB26-67000-P,sell,3.9,0.0022,0.00858,0.00089403597,69636.16,597.4782,62.25723,114795.59,,0
183,66,65,2026-02-07 08:00:00+00:00,close,BTC-7FEB26-73000-C,buy,3.9,0.0,-0.0,0.0,68032.16,-0.0,0.0,114795.59,expiry,0
183,66,65,2026-02-07 08:00:00+00:00,close,BTC-7FEB26-67000-P,buy,3.9,0.0,-0.0,0.0,68032.16,-0.0,0.0,114795.59,expiry,0
183,67,67,2026-02-13 17:00:00+00:00,open,BTC-14FEB26-71000-C,sell,8.9,0.0005,0.0044500004,0.00046369003,68822.61,306.26062,31.912357,115069.94,,0
183,67,67,2026-02-13 17:00:00+00:00,open,BTC-14FEB26-67000-P,sell,8.9,0.001,0.008900001,0.00092738005,68822.61,612.52124,63.824715,115618.64,,0
183,68,67,2026-02-14 08:00:00+00:00,close,BTC-14FEB26-71000-C,buy,8.9,0.0,-0.0,0.0,69236.21,-0.0,0.0,115618.64,expiry,0
183,68,67,2026-02-14 08:00:00+00:00,close,BTC-14FEB26-67000-P,buy,8.9,0.0,-0.0,0.0,69236.21,-0.0,0.0,115618.64,expiry,0
183,69,69,2026-02-20 17:00:00+00:00,open,BTC-21FEB26-69500-C,sell,9.8,0.0005,0.0049,0.00051058,67708.1,331.7697,34.570404,115915.836,,0
183,69,69,2026-02-20 17:00:00+00:00,open,BTC-21FEB26-66000-P,sell,9.8,0.0009,0.00882,0.00091904396,67708.1,597.1854,62.226723,116450.8,,0
183,70,69,2026-02-21 08:00:00+00:00,close,BTC-21FEB26-69500-C,buy,9.8,0.0,-0.0,0.0,67832.97,-0.0,0.0,116450.8,expiry,0
183,70,69,2026-02-21 08:00:00+00:00,close,BTC-21FEB26-66000-P,buy,9.8,0.0,-0.0,0.0,67832.97,-0.0,0.0,116450.8,expiry,0
183,71,71,2026-02-27 17:00:00+00:00,open,BTC-28FEB26-67500-C,sell,7.5,0.0004,0.003,0.0003126,65540.78,196.62234,20.488049,116626.93,,0
183,71,71,2026-02-27 17:00:00+00:00,open,BTC-28FEB26-63000-P,sell,7.5,0.0015,0.01125,0.00117225,65540.78,737.3338,76.830185,117287.43,,0
183,72,71,2026-02-28 08:00:00+00:00,close,BTC-28FEB26-67500-C,buy,7.5,0.0,-0.0,0.0,63748.24,-0.0,0.0,117287.43,expiry,0
183,72,71,2026-02-28 08:00:00+00:00,close,BTC-28FEB26-63000-P,buy,7.5,0.0,-0.0,0.0,63748.24,-0.0,0.0,117287.43,expiry,0
183,73,73,2026-03-06 17:00:00+00:00,open,BTC-7MAR26-70500-C,sell,10.5,0.0005,0.0052500004,0.00054705003,68471.14,359.4735,37.457138,117609.445,,0
183,73,73,2026-03-06 17:00:00+00:00,open,BTC-7MAR26-66000-P,sell,10.5,0.0008,0.0084,0.00087528,68471.14,575.1576,59.93142,118124.67,,0
183,74,73,2026-03-07 08:00:00+00:00,close,BTC-7MAR26-70500-C,buy,10.5,0.0,-0.0,0.0,67825.73,-0.0,0.0,118124.67,expiry,0
183,74,73,2026-03-07 08:00:00+00:00,close,BTC-7MAR26-66000-P,buy,10.5,0.0,-0.0,0.0,67825.73,-0.0,0.0,118124.67,expiry,0
183,75,75,2026-03-13 16:00:00+00:00,open,BTC-14MAR26-74000-C,sell,8.2,0.0007,0.00574,0.000598108,71924.97,412.8493,43.018898,118494.51,,0
183,75,75,2026-03-13 16:00:00+00:00,open,BTC-14MAR26-69500-P,sell,8.2,0.0009,0.00738,0.00076899596,71924.97,530.8063,55.310013,118970.0,,0
183,76,75,2026-03-14 08:00:00+00:00,close,BTC-14MAR26-74000-C,buy,8.2,0.0,-0.0,0.0,70592.53,-0.0,0.0,118970.0,expiry,0
183,76,75,2026-03-14 08:00:00+00:00,close,BTC-14MAR26-69500-P,buy,8.2,0.0,-0.0,0.0,70592.53,-0.0,0.0,118970.0,expiry,0
183,77,77,2026-03-20 16:00:00+00:00,open,BTC-21MAR26-72000-C,sell,7.6,0.0005,0.0038,0.00039596003,69905.48,265.64084,27.679773,119207.96,,0
183,77,77,2026-03-20 16:00:00+00:00,open,BTC-21MAR26-68000-P,sell,7.6,0.0013,0.00988,0.001029496,69905.48,690.66614,71.96741,119826.664,,0
183,78,77,2026-03-21 08:00:00+00:00,close,BTC-21MAR26-72000-C,buy,7.6,0.0,-0.0,0.0,70689.77,-0.0,0.0,119826.664,expiry,0
183,78,77,2026-03-21 08:00:00+00:00,close,BTC-21MAR26-68000-P,buy,7.6,0.0,-0.0,0.0,70689.77,-0.0,0.0,119826.664,expiry,0
183,79,79,2026-03-27 16:00:00+00:00,open,BTC-28MAR26-68000-C,sell,6.9,0.0011,0.00759,0.000790878,66038.93,501.23547,52.228737,120275.67,,0
183,79,79,2026-03-27 16:00:00+00:00,open,BTC-28MAR26-63000-P,sell,6.9,0.001,0.0069000004,0.00071898004,66038.93,455.66864,47.48067,120683.86,,0
183,80,79,2026-03-28 08:00:00+00:00,close,BTC-28MAR26-68000-C,buy,6.9,0.0,-0.0,0.0,66457.51,-0.0,0.0,120683.86,expiry,0
183,80,79,2026-03-28 08:00:00+00:00,close,BTC-28MAR26-63000-P,buy,6.9,0.0,-0.0,0.0,66457.51,-0.0,0.0,120683.86,expiry,0
